1,0.9894,0.99841318,0.999078789,0.999169132,0.999290133,0.99950274,0.999563412,0.999634325,0.999695159,0.999776382,0.999806832,0.99976612,0.999664354,0.999521799,0.999328162,0.9991138,0.998878524,0.998632304,0.998385135,0.998157305,0.997959037,0.997800707,0.997692862,0.997625586,0.997619935,0.997635002,0.99769178,0.997738547,0.997816982,0.997843609,0.997838949,0.997813242,0.997755769,0.997687361,0.997597324,0.997496048,0.99737276,0.997227199,0.997048381,0.996846576,0.996599884,0.996329166,0.99602306,0.995669912,0.995268639,0.994828949,0.994316489,0.993751249,0.99310884,0.99239749,0.991591306,0.990685714,0.989686797,0.988588547,0.98737207,0.986040291,0.984583152,0.983013321,0.981318351,0.979496334,0.977544033,0.975443456,0.973200633,0.970807323,0.96823883,0.965510551,0.962624623,0.959583795,0.956375502,0.953003342
1,0.99257,0.998690269,0.999314011,0.999424585,0.999555565,0.999626104,0.999716946,0.999726978,0.999767362,0.999797659,0.999807737,0.999797579,0.999767169,0.999726613,0.999675897,0.999615003,0.999564177,0.999503148,0.999452177,0.999411275,0.999380459,0.999349587,0.999328825,0.999308022,0.999287176,0.999266287,0.999245352,0.999224371,0.999203342,0.999172042,0.999140665,0.999109209,0.999057174,0.999004996,0.998942397,0.998869325,0.998785721,0.998681215,0.99856599,0.998429622,0.998282285,0.99809275,0.9978814,0.997637533,0.997350275,0.997039904,0.996695411,0.996337112,0.995975026,0.995598125,0.995216432,0.994808059,0.994372047,0.9938965,0.993358159,0.992765696,0.992094687,0.991330573,0.99046892,0.989493131,0.988419377,0.987263878,0.986043127,0.984786077,0.98347517,0.98211586,0.980688844,0.97916002,0.977504366,0.975706667
1,0.94887,0.988660196,0.996386351,0.998545019,0.998553613,0.998905591,0.998979581,0.999000043,0.999160487,0.999493715,0.999590455,0.999568724,0.999428313,0.999201338,0.998898262,0.998529396,0.998115721,0.997678178,0.997226904,0.996782988,0.996356873,0.995959241,0.995590051,0.995282601,0.995015465,0.994800403,0.994638341,0.994530332,0.994420708,0.994377978,0.994334701,0.994267751,0.994164962,0.993978721,0.993706993,0.993347538,0.992933578,0.992475248,0.99199497,0.99151592,0.991025326,0.990485051,0.989892664,0.989220102,0.988437532,0.98757764,0.986609015,0.985537464,0.984381948,0.983148528,0.981815397,0.980400777,0.978924072,0.977376836,0.97577975,0.974093987,0.972339309,0.970472763,0.968512432,0.966444472,0.964234904,0.961899781,0.95941984,0.956812984,0.954059942,0.951138404,0.9480689,0.944855562,0.941481057,0.937954288
1,0.95459,0.989241454,0.99713021,0.998736207,0.999096149,0.999095331,0.999105164,0.999232311,0.999359768,0.999498163,0.99952996,0.999519051,0.999497434,0.99944369,0.99936845,0.999282363,0.99918538,0.999066714,0.998936993,0.998806875,0.998676309,0.998534467,0.998402814,0.998270551,0.998137621,0.99800397,0.997880412,0.997766982,0.997641896,0.997526892,0.99741106,0.997272357,0.997121525,0.996925187,0.996682717,0.996415651,0.996101125,0.995749406,0.995382103,0.994975955,0.994552547,0.99409962,0.993615993,0.993111911,0.992574546,0.992013999,0.991428808,0.990817362,0.990189934,0.989532874,0.988844063,0.988108713,0.987323607,0.986472358,0.985550142,0.984551427,0.983469863,0.982325216,0.981083429,0.979777113,0.978398692,0.976983522,0.97554095,0.974112472,0.972682341,0.971168363,0.969409759,0.967340886,0.964794381,0.961717538
